Channel Title,Channel Username,ID,Message,Date,Media Path
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2152,"የግርዛት_ስልጠና_Addis_Ababa
Circumcision_Skill_Training
@Addis Ababa & nekemte (Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ሰኔ 9 /2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif

   Ekram 0965410000

   0941404444  Daye

    Office       0965412222

   Tinbit       0942404444
    Office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-06-10 14:41:34+00:00,photos\@EAHCI_2152.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2151,"የግርዛት_ስልጠና_Addis_Ababa
Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ሰኔ 9 /2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif

   Ekram 0965410000

   0941404444  Daye

    Office       0965412222

   Tinbit       0942404444
    Office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-06-10 14:41:34+00:00,photos\@EAHCI_2151.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2150,"
CPD_(+Online )
ሰኔ 6 /2016 ይጀምራል(15 CEU)

-Infection Prevention(15 CEU)

እንዳያመልጥዎ!! ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችችሁ
--------------------------------------------
0942404444 Tinbit
0941404444 Daye
0965410000 Ekram
0965412222  office 
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-06-10 14:41:00+00:00,photos\@EAHCI_2150.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2149,"ዛሬ ይጀምራልየሞያ_ፈቃድ_በቅርቡ_ለምታሳድሱ(ሰኞ_ይጀምራል )
Title_Integrated Emergency Medicine 

ሰኔ 3 /2016 ጀምሮ  ይሰጣል።
A.A_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0942404444 Tinbit
 0965410000 Ekram
0941404444  daye
0965412222  Office
0462124400  Office 

    Organized By-(Ethio-American CPD center & Health Consultancy.)

We Are Committed To Excellence In Medical Trainings 

-join our telegram channel 
T.me/eahci",2024-06-10 10:15:33+00:00,photos\@EAHCI_2149.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2146,"Wolaita_Sodo_Ultrasound_Training-
ሰኔ 9/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!Ethio_American_Medical_Training_Center(CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965410000 Ekram
   0965412222
   0914711558  dessie
   0941404444
   0942404444
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-06-09 07:14:49+00:00,photos\@EAHCI_2146.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2145,"የሞያ_ፈቃድ_በቅርቡ_ለምታሳድሱ(ሰኞ_ይጀምራል )
Title_Integrated Emergency Medicine 

ሰኔ 3 /2016 ጀምሮ  ይሰጣል።
A.A_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0942404444 Tinbit
0941404444  daye
0965412222     
0965410000 
0462124400  Office 

    Organized By-(Ethio-American CPD center & Health Consultancy.)

We Are Committed To Excellence In Medical Trainings 

-join our telegram channel 
T.me/eahci",2024-06-08 07:54:48+00:00,photos\@EAHCI_2145.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2144,"እሁድ_ይጀምራል Nekemte_and_Dessie_Ultrasound_Training_This_week!
ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!Ethio_American_Medical_Training_Center(CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965410000 Ekram
   0965412222
   0914711558  dessie
   0941404444
   0942404444
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-06-08 05:25:01+00:00,photos\@EAHCI_2144.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2142,"2 ቀን ቀረውየግርዛት_ስልጠና_Addis_Ababa
Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ሰኔ 2/2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif

   Ekram 0965410000

   0941404444  Daye

    Office       0965412222

   Tinbit       0942404444
    Office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-06-07 10:43:35+00:00,photos\@EAHCI_2142.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2141,"እሁድ ይጀምራል Nekemte_and_Dessie_Ultrasound_Training_This_week!
ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!Ethio_American_Medical_Training_Center(CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965410000 Ekram
   0965412222
   0914711558  dessie
   0941404444
   0942404444
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-06-07 07:39:32+00:00,photos\@EAHCI_2141.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2140,"ዛሬ ይጀምራል
የሞያ_ፈቃዳችሁን_ላላደሳችሁ_CPD training 
(RMC)Respectful Maternity Care 15CEU 
ግንቦት 29/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title =(RMC)Respectful Maternity Care15CEU
0965412222
0941404444
0965410000
0942404444
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-06-06 14:18:26+00:00,photos\@EAHCI_2140.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2138,"እሁድ ይጀምራል ፈጥነው ይመዝገቡ!!Wolega_Nekemte_and_Wollo_Dessie_Ultrasound_Training_This_week!
ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!Ethio_American_Medical_Training_Center(CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965410000 Ekram
   0965412222
   0914711558  dessie
   0941404444
   0942404444
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-06-05 12:45:52+00:00,photos\@EAHCI_2138.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2137,"ነገ ይጀምራል
የሞያ_ፈቃዳችሁን_ላላደሳችሁ_CPD training 
(RMC)Respectful Maternity Care 15CEU 
ግንቦት 29/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title =(RMC)Respectful Maternity Care15CEU
0965412222
0941404444
0965410000
0942404444
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-06-05 07:15:46+00:00,photos\@EAHCI_2137.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2136,"Wolega_Nekemte_and_Wollo_Dessie_Ultrasound_Training_This_week!
ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!Ethio_American_Medical_Training_Center(CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965410000 Ekram
   0965412222
   0914711558  dessie
   0941404444
   0965410000
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-06-03 13:13:54+00:00,photos\@EAHCI_2136.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2135,"የሞያ_ፈቃዳችሁን_ላላደሳችሁ_CPD training 
(RMC)Respectful Maternity Care 15CEU 
ግንቦት 28/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title =(RMC)Respectful Maternity Care15CEU
0965412222
0941404444
0965410000
0942404444
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-06-02 14:59:57+00:00,photos\@EAHCI_2135.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2134,"የግርዛት_ስልጠና_Addis_Ababa
Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ሰኔ 2 /2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif

   Ekram 0965410000

   0941404444  Daye

    Office       0965412222

   Tinbit       0942404444
    Office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-06-01 15:40:15+00:00,photos\@EAHCI_2134.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2131," CPD ዛሬ ይጀምራል
የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
Title= NON communicable Disease 15CEU
 ግንቦት 24 /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0941404444   daye
0965412222   office 
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-06-01 08:44:02+00:00,photos\@EAHCI_2131.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2130,"CPD_አሁን_ይመዝገቡ
የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
Title= NON communicable Disease 15CEU
 ግንቦት 24 /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0941404444   daye
0965412222   office 
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-05-31 07:18:04+00:00,photos\@EAHCI_2130.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2129,"2 ቀን ቀረዉ ፈጥነው ይመዝገቡ!!
ነቀምት እና  ደሴ   Ultrasound_Training-OB&G
ግንቦት 25 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965412222
   0914711558  dessie
   0941404444
   0965410000
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-05-30 14:35:02+00:00,photos\@EAHCI_2129.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2127,"አንድ_ነፃ_CPD_TRAINING_በEthio_American_CPD_Center_and_Consultancy!
ከዚህ ሳምንት  ጀምሮ መርጠው 3 ስልጠና ሲወስዱ አንዱን ነፃ ይወስዳሉ።
1 .Antimicrobial_Drug_Resistance_Prevention =15CEU
2. Pain_Management ( 15 CE U)
     OR
3. Non_Communicable_Disease(15 CEU)
4. Infection_Prevention_and_Patient safety (IPPS)
5.Emergency Medicine (15 CEU)
መርጠው_በነፃ_ይሰልጥኑ
Participants
All health Professionals Including senior specialists 
Call &  Register 
Ekram            0965410000
Daye            0941404444
Tinbit             0942404444
office             0965412222
 Office            0462124400


For more info .follow us on telegram :-
t.me/eahci",2024-05-30 11:28:22+00:00,photos\@EAHCI_2127.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2126," አዲስአበባ እና ሀዋሳ 
Basic  ECG Recording &  Interpretation Training ይጀምራል (+15CEU Certificate )
---------------------------------------------
Organizer - Ethio-American Medical Training center  In Collaboration with hospitals
Training_Dates (ሰኔ 2 -6/2016)
Trainers(አሰልጣኝ)-Cardiologists
Trainees(ሰልጣኞች)-Doctors ,Anesthesia Professionals , ICU Professionals & Emergency Critical Nurses,HOs.
Registration Dates -Subsequent 6 days 
Call & Register         
    0965412222
    0965410000
   0941404444 
    Office  0941038774
    Office        0462124400
N.B ECG is Our Accredited & Patented Course .
 For more info .follow our Telegram :- t.me/eahci 
t.me/eahci",2024-05-29 13:50:42+00:00,photos\@EAHCI_2126.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2124,"የግርዛት_ስልጠና_Addis_Ababa
Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ሰኔ 2 /2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif

   Ekram 0965410000

   0941404444  Daye

    Office       0965412222

   Tinbit       0942404444
    Office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2024-05-29 13:08:32+00:00,photos\@EAHCI_2124.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2123,"Vacancy Announcements(GP)

Organization:- private clinic
Type - full time 
Positions:- Medical doctor(GP)
Minimum Experience: 2 year 
Salary :-Negotiable 
Place- oromia region, shakiso 
Required No: 01
Interested applicants  can contact us 
  0965412222",2024-05-29 11:23:21+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,2122,"ነቀምት , ደሴ እና ባህር ዳር  Ultrasound_Training-OB&G
ግንቦት 25 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
እርስዎ ፈጥነው ይመዝገቡ !!
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   0965412222
   0914711558  dessie
   0941404444
   0965410000
    0941038774 Office    
   0462124400 Office    
For more info .follow us on telegram :-
t.me/eahci",2024-05-29 08:10:55+00:00,photos\@EAHCI_2122.jpg
